  0%|                                                                                                                                                              | 0/43805 [00:00<?, ?it/s]Column 'positive' is at index 0, whereas a column with this name is usually expected at index 1. Note that the column order can be important for some losses, e.g. MultipleNegativesRankingLoss will always consider the first column as the anchor and the second as the positive, regardless of the dataset column names. Consider renaming the columns to match the expected order, e.g.:
dataset = dataset.select_columns(['anchor', 'positive', 'negative'])
                                                                                                                                                                                             
{'loss': 0.6966, 'grad_norm': 16.300649642944336, 'learning_rate': 2.282583884957772e-09, 'epoch': 0.0}
{'loss': 0.0287, 'grad_norm': 0.3241831064224243, 'learning_rate': 1e-06, 'epoch': 4.35}
{'loss': 0.0004, 'grad_norm': 0.005471526179462671, 'learning_rate': 1e-06, 'epoch': 4.35}
{'loss': 0.0002, 'grad_norm': 0.045244403183460236, 'learning_rate': 1e-06, 'epoch': 4.35}
{'loss': 0.0005, 'grad_norm': 0.35287049412727356, 'learning_rate': 1e-06, 'epoch': 4.35}
{'loss': 0.0002, 'grad_norm': 0.037156637758016586, 'learning_rate': 1e-06, 'epoch': 4.35}
{'loss': 0.0758, 'grad_norm': 78.06773376464844, 'learning_rate': 1e-06, 'epoch': 4.35}
{'loss': 0.0278, 'grad_norm': 0.04723792523145676, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0066, 'grad_norm': 0.04563137888908386, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0033, 'grad_norm': 13.776726722717285, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.016, 'grad_norm': 0.004913166631013155, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0001, 'grad_norm': 0.0009224549867212772, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0003, 'grad_norm': 0.0002479276736266911, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0004, 'grad_norm': 1.0393166542053223, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0029, 'grad_norm': 0.11772242933511734, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0002, 'grad_norm': 0.000498059845995158, 'learning_rate': 1e-06, 'epoch': 4.36}
{'loss': 0.0045, 'grad_norm': 0.03461967408657074, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0005, 'grad_norm': 0.006717645563185215, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0048, 'grad_norm': 0.07439784705638885, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0102, 'grad_norm': 0.00848105177283287, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0002, 'grad_norm': 0.01616806350648403, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.001, 'grad_norm': 2.1677231788635254, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0007, 'grad_norm': 0.002308229450136423, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0004, 'grad_norm': 0.04525723308324814, 'learning_rate': 1e-06, 'epoch': 4.37}
{'loss': 0.0012, 'grad_norm': 0.9980764985084534, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0025, 'grad_norm': 0.00038705699262209237, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0079, 'grad_norm': 0.0005554805975407362, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0001, 'grad_norm': 0.022877249866724014, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0015, 'grad_norm': 0.006155726499855518, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0002, 'grad_norm': 0.0021742922253906727, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0004, 'grad_norm': 0.23303258419036865, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0019, 'grad_norm': 0.048145025968551636, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0167, 'grad_norm': 24.883007049560547, 'learning_rate': 1e-06, 'epoch': 4.38}
{'loss': 0.0007, 'grad_norm': 0.0464719757437706, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0013, 'grad_norm': 0.000669686880428344, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0007, 'grad_norm': 0.0122664300724864, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0001, 'grad_norm': 0.0011643747566267848, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0002, 'grad_norm': 0.028237998485565186, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0002, 'grad_norm': 0.009272023104131222, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0001, 'grad_norm': 0.03442458063364029, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0027, 'grad_norm': 0.0800306424498558, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0014, 'grad_norm': 2.7209582328796387, 'learning_rate': 1e-06, 'epoch': 4.39}
{'loss': 0.0001, 'grad_norm': 0.01299448311328888, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0001, 'grad_norm': 0.0036782824900001287, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0002, 'grad_norm': 0.00039678800385445356, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0325, 'grad_norm': 53.5128173828125, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0038, 'grad_norm': 0.16602090001106262, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0051, 'grad_norm': 0.0069239698350429535, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0003, 'grad_norm': 0.018928173929452896, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0006, 'grad_norm': 0.0024156461004167795, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0001, 'grad_norm': 0.3437757194042206, 'learning_rate': 1e-06, 'epoch': 4.4}
{'loss': 0.0005, 'grad_norm': 0.03203685209155083, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0003, 'grad_norm': 0.016636241227388382, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0002, 'grad_norm': 0.004212766885757446, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0011, 'grad_norm': 0.0020392814185470343, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0007, 'grad_norm': 0.05858305096626282, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0003, 'grad_norm': 0.20511598885059357, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0001, 'grad_norm': 0.0009670610306784511, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.0003, 'grad_norm': 0.0034451917745172977, 'learning_rate': 1e-06, 'epoch': 4.41}
{'loss': 0.001, 'grad_norm': 0.0372404120862484, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0002, 'grad_norm': 0.01100948452949524, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0054, 'grad_norm': 0.0010975176701322198, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0002, 'grad_norm': 0.0002630040980875492, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0023, 'grad_norm': 0.011426358483731747, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0014, 'grad_norm': 0.02799079567193985, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0, 'grad_norm': 0.0011759171029552817, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0009, 'grad_norm': 0.0004055359459016472, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0002, 'grad_norm': 0.00091504369629547, 'learning_rate': 1e-06, 'epoch': 4.42}
{'loss': 0.0002, 'grad_norm': 0.0021248813718557358, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0009, 'grad_norm': 0.005472464021295309, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0014, 'grad_norm': 0.0012307664146646857, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0004, 'grad_norm': 0.6026924252510071, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0005, 'grad_norm': 0.0019975174218416214, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0002, 'grad_norm': 0.011461827903985977, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.06, 'grad_norm': 0.015578419901430607, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0138, 'grad_norm': 0.15854628384113312, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0064, 'grad_norm': 0.5163170695304871, 'learning_rate': 1e-06, 'epoch': 4.43}
{'loss': 0.0359, 'grad_norm': 0.025243977084755898, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0277, 'grad_norm': 0.006780591793358326, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0002, 'grad_norm': 0.0036689527332782745, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0003, 'grad_norm': 1.2287849187850952, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0001, 'grad_norm': 0.013372850604355335, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0012, 'grad_norm': 0.015953391790390015, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0186, 'grad_norm': 0.003452831879258156, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0005, 'grad_norm': 0.011058926582336426, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.0002, 'grad_norm': 0.2957124412059784, 'learning_rate': 1e-06, 'epoch': 4.44}
{'loss': 0.001, 'grad_norm': 0.12507419288158417, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0004, 'grad_norm': 0.0008574774255976081, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0018, 'grad_norm': 0.007777122780680656, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0078, 'grad_norm': 0.0543392114341259, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0003, 'grad_norm': 0.020429618656635284, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0266, 'grad_norm': 0.008444245904684067, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0003, 'grad_norm': 0.4777982831001282, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0025, 'grad_norm': 0.01701466366648674, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0002, 'grad_norm': 0.0006673349998891354, 'learning_rate': 1e-06, 'epoch': 4.45}
{'loss': 0.0004, 'grad_norm': 3.371291160583496, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0003, 'grad_norm': 0.003722397843375802, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0399, 'grad_norm': 0.032116420567035675, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0001, 'grad_norm': 0.15535280108451843, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0042, 'grad_norm': 4.959205150604248, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0002, 'grad_norm': 0.17445050179958344, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0002, 'grad_norm': 0.005503063555806875, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.004, 'grad_norm': 0.010500948876142502, 'learning_rate': 1e-06, 'epoch': 4.46}
{'loss': 0.0006, 'grad_norm': 0.00013768700591754168, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0144, 'grad_norm': 0.0005207987851463258, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0001, 'grad_norm': 0.0025800534058362246, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0006, 'grad_norm': 0.0020207760389894247, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0018, 'grad_norm': 0.007999447174370289, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0003, 'grad_norm': 0.05638223886489868, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0039, 'grad_norm': 11.681452751159668, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0224, 'grad_norm': 22.192230224609375, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0369, 'grad_norm': 0.037371959537267685, 'learning_rate': 1e-06, 'epoch': 4.47}
{'loss': 0.0015, 'grad_norm': 0.1356913298368454, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.0004, 'grad_norm': 0.07523657381534576, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.0001, 'grad_norm': 0.00042452311026863754, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.0004, 'grad_norm': 0.012495618313550949, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.0003, 'grad_norm': 0.029366085305809975, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.0159, 'grad_norm': 0.0018071618396788836, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.0117, 'grad_norm': 0.007803569082170725, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.033, 'grad_norm': 0.01595858298242092, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.001, 'grad_norm': 0.003303381847217679, 'learning_rate': 1e-06, 'epoch': 4.48}
{'loss': 0.006, 'grad_norm': 0.00044175126822665334, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0, 'grad_norm': 0.05932382866740227, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0001, 'grad_norm': 0.0017151687061414123, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0014, 'grad_norm': 4.019436836242676, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0001, 'grad_norm': 0.27472594380378723, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0002, 'grad_norm': 0.0039025733713060617, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0072, 'grad_norm': 0.0013899614568799734, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0022, 'grad_norm': 0.0005205065826885402, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0003, 'grad_norm': 0.0006356164813041687, 'learning_rate': 1e-06, 'epoch': 4.49}
{'loss': 0.0001, 'grad_norm': 0.00779421953484416, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0058, 'grad_norm': 0.002767723286524415, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0193, 'grad_norm': 4.928045272827148, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0057, 'grad_norm': 0.014046718366444111, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.055, 'grad_norm': 0.3079978823661804, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0005, 'grad_norm': 0.7567722201347351, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0019, 'grad_norm': 0.0012213808950036764, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0005, 'grad_norm': 1.052601933479309, 'learning_rate': 1e-06, 'epoch': 4.5}
{'loss': 0.0019, 'grad_norm': 0.01807241700589657, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0, 'grad_norm': 0.0012886548647657037, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0001, 'grad_norm': 0.0014473170740529895, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0004, 'grad_norm': 0.023688161745667458, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0049, 'grad_norm': 0.006112221162766218, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0001, 'grad_norm': 0.04820476844906807, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0001, 'grad_norm': 0.0009331819019280374, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0001, 'grad_norm': 0.0009552995325066149, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.001, 'grad_norm': 0.03251756727695465, 'learning_rate': 1e-06, 'epoch': 4.51}
{'loss': 0.0001, 'grad_norm': 0.01241051871329546, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0002, 'grad_norm': 0.014160532504320145, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0001, 'grad_norm': 0.0011817698832601309, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0018, 'grad_norm': 0.0024198119062930346, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0026, 'grad_norm': 0.013335052877664566, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0, 'grad_norm': 0.0952828973531723, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0003, 'grad_norm': 0.05875207111239433, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0005, 'grad_norm': 0.012448656372725964, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0001, 'grad_norm': 0.08053619414567947, 'learning_rate': 1e-06, 'epoch': 4.52}
{'loss': 0.0004, 'grad_norm': 0.30605870485305786, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0001, 'grad_norm': 0.00028861057944595814, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0084, 'grad_norm': 26.64745330810547, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0018, 'grad_norm': 0.009504703804850578, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0005, 'grad_norm': 0.9014958143234253, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0008, 'grad_norm': 0.003022623248398304, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0012, 'grad_norm': 0.07289928942918777, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0001, 'grad_norm': 0.07183276861906052, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.0001, 'grad_norm': 0.0015587715897709131, 'learning_rate': 1e-06, 'epoch': 4.53}
{'loss': 0.001, 'grad_norm': 0.014506729319691658, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0012, 'grad_norm': 0.03476469963788986, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0007, 'grad_norm': 0.038591284304857254, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0009, 'grad_norm': 0.0652996078133583, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0012, 'grad_norm': 0.5808228850364685, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0072, 'grad_norm': 0.19812889397144318, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0008, 'grad_norm': 0.8000681400299072, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0, 'grad_norm': 0.023672068491578102, 'learning_rate': 1e-06, 'epoch': 4.54}
{'loss': 0.0001, 'grad_norm': 0.0014802929945290089, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0002, 'grad_norm': 0.0023465126287192106, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0002, 'grad_norm': 0.8209454417228699, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0434, 'grad_norm': 0.039008013904094696, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0122, 'grad_norm': 0.028002722188830376, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0006, 'grad_norm': 0.2923721671104431, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0013, 'grad_norm': 0.020809154957532883, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.002, 'grad_norm': 0.0016737402183935046, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0003, 'grad_norm': 0.002883674344047904, 'learning_rate': 1e-06, 'epoch': 4.55}
{'loss': 0.0006, 'grad_norm': 1.2715688943862915, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0001, 'grad_norm': 0.000574353733099997, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0024, 'grad_norm': 5.702245235443115, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0002, 'grad_norm': 0.011077100411057472, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0001, 'grad_norm': 0.001700379652902484, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0002, 'grad_norm': 0.00038234092062339187, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0013, 'grad_norm': 0.20393730700016022, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0001, 'grad_norm': 0.02963593229651451, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0009, 'grad_norm': 0.02442038059234619, 'learning_rate': 1e-06, 'epoch': 4.56}
{'loss': 0.0015, 'grad_norm': 0.011150531470775604, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0001, 'grad_norm': 0.00020049458544235677, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0, 'grad_norm': 0.0009845246095210314, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0007, 'grad_norm': 0.07713918387889862, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0007, 'grad_norm': 0.011040901765227318, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0003, 'grad_norm': 0.004931342322379351, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0001, 'grad_norm': 0.0018252404406666756, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0006, 'grad_norm': 0.7547106742858887, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0044, 'grad_norm': 0.005680683068931103, 'learning_rate': 1e-06, 'epoch': 4.57}
{'loss': 0.0002, 'grad_norm': 0.0008302491623908281, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0007, 'grad_norm': 0.04242425784468651, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0003, 'grad_norm': 0.0017604510067030787, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.026, 'grad_norm': 0.004107746295630932, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0002, 'grad_norm': 0.010220152325928211, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0002, 'grad_norm': 0.006687486078590155, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0004, 'grad_norm': 0.1949494481086731, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0001, 'grad_norm': 0.036529749631881714, 'learning_rate': 1e-06, 'epoch': 4.58}
{'loss': 0.0068, 'grad_norm': 23.091657638549805, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0, 'grad_norm': 0.00014442835527006537, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0001, 'grad_norm': 0.0036203255876898766, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0012, 'grad_norm': 0.018154075369238853, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0001, 'grad_norm': 0.00030180870089679956, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0002, 'grad_norm': 0.11296352744102478, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0034, 'grad_norm': 0.017292549833655357, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.014, 'grad_norm': 0.12024961411952972, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0015, 'grad_norm': 0.08937180787324905, 'learning_rate': 1e-06, 'epoch': 4.59}
{'loss': 0.0005, 'grad_norm': 0.0092640845105052, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.001, 'grad_norm': 0.003952794708311558, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0009, 'grad_norm': 2.7941300868988037, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0004, 'grad_norm': 0.004835022613406181, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0002, 'grad_norm': 0.007031531538814306, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0012, 'grad_norm': 0.017505481839179993, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0021, 'grad_norm': 0.01047989260405302, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.036, 'grad_norm': 2.126277446746826, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0, 'grad_norm': 0.0002000210079131648, 'learning_rate': 1e-06, 'epoch': 4.6}
{'loss': 0.0006, 'grad_norm': 0.006310623604804277, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0, 'grad_norm': 0.004262050148099661, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0004, 'grad_norm': 0.051007404923439026, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0001, 'grad_norm': 0.0005328776314854622, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.001, 'grad_norm': 0.004878373816609383, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0003, 'grad_norm': 0.03226397931575775, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0074, 'grad_norm': 2.9179773330688477, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.001, 'grad_norm': 0.007554224226623774, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0251, 'grad_norm': 0.004045139066874981, 'learning_rate': 1e-06, 'epoch': 4.61}
{'loss': 0.0059, 'grad_norm': 0.0028730600606650114, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0003, 'grad_norm': 0.01271872315555811, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0002, 'grad_norm': 0.0009001159342005849, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0003, 'grad_norm': 0.0003060814633499831, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0, 'grad_norm': 0.028191598132252693, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.002, 'grad_norm': 0.006046810187399387, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0001, 'grad_norm': 0.002978856209665537, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0012, 'grad_norm': 0.06032804399728775, 'learning_rate': 1e-06, 'epoch': 4.62}
{'loss': 0.0026, 'grad_norm': 0.000309880415443331, 'learning_rate': 1e-06, 'epoch': 4.63}
{'loss': 0.0, 'grad_norm': 0.0006331888725981116, 'learning_rate': 1e-06, 'epoch': 4.63}
{'loss': 0.0001, 'grad_norm': 0.005938896909356117, 'learning_rate': 1e-06, 'epoch': 4.63}
{'loss': 0.0017, 'grad_norm': 0.5152048468589783, 'learning_rate': 1e-06, 'epoch': 4.63}
{'loss': 0.0992, 'grad_norm': 0.007416618522256613, 'learning_rate': 1e-06, 'epoch': 4.63}
{'loss': 0.0001, 'grad_norm': 0.02246815152466297, 'learning_rate': 1e-06, 'epoch': 4.63}
{'loss': 0.0001, 'grad_norm': 0.0030014875810593367, 'learning_rate': 1e-06, 'epoch': 4.63}
